id,nombre,email,password,rol
14672229-8f96-4b64-b71f-ef498b8a5352,Jose Antonio Bolaños Baró,wneira@example.net,1234,ESTUDIANTE
e3643e2c-7eec-493c-a1c5-7c14bbcba935,Erasmo Chaves Arnaiz,tiradomario@example.org,1234,ESTUDIANTE
9695cc5a-e33a-481c-83cc-a04d2f1a8eb0,Glauco Plácido Espinosa Esteban,riveromaria-pilar@example.com,1234,ESTUDIANTE
27cafe60-4002-47e6-a1ed-8f8d6e00dbec,Anastasia Piquer Mayoral,ramisadriana@example.net,1234,ESTUDIANTE
06c7153a-9dcf-4408-8a9f-605339470904,Edelmira Aroca Tolosa,mtrillo@example.net,1234,ESTUDIANTE
0940a128-d512-4a2d-aca4-111243c63df8,Bartolomé del Aguiló,carmen06@example.org,1234,ESTUDIANTE
bce8714e-b386-4b52-a135-c8d9fb5079b2,Adelina Castelló Pont,zmorell@example.net,1234,ESTUDIANTE
1af179b7-c9b0-46e6-ad12-a454fab0b55b,Nayara Tur Vilar,soledadsacristan@example.com,1234,ESTUDIANTE
f678fddf-f9b6-4c85-8cbe-11b24b428e8e,Quirino Perera,damian72@example.com,1234,ESTUDIANTE
df2d1a8e-0dc6-4941-8fd4-de50102de998,Juanita Maribel Melero Castañeda,albert09@example.net,1234,ESTUDIANTE
0a7eb563-4073-4fcd-a3e6-858d14a29de4,Consuelo de Valle,olivafelipe@example.org,1234,ESTUDIANTE
aaa4b753-cd0a-4f28-b6fd-8457d3a00884,Tere Estela Luz Ríos,yagobernal@example.net,1234,ESTUDIANTE
d0945015-89f6-483d-9e6e-1453c752d370,David Madrid Falcón,seguieligia@example.com,1234,ESTUDIANTE
239fc938-c47f-42c8-a078-35a28445ab25,Marisela Batalla Rios,ruth40@example.net,1234,ESTUDIANTE
d3a008e7-4983-42d7-8f90-cd2adf39a266,Celestina Zoraida Mur Iglesia,anselmomate@example.net,1234,ESTUDIANTE
0b445332-b28d-4850-9359-91f7ea4fea72,Francisco Javier José Luis Amador Figuerola,ialberto@example.net,1234,ESTUDIANTE
7638b000-9be1-48e1-ae25-87d80ecd14f4,Silvestre de Saez,roberto35@example.org,1234,ESTUDIANTE
13697ecc-acee-4572-9574-823be1901f9f,Horacio Quintero Mayol,charoayuso@example.org,1234,ESTUDIANTE
c3cc678b-b1b8-49f6-aa39-9e25c17f74c8,Armida de Arroyo,bsilva@example.net,1234,ESTUDIANTE
ecf71111-e5d5-41aa-8f2c-ea6b8054cf9a,Javi Conrado Tovar Ferrán,sbaro@example.com,1234,ESTUDIANTE
f06a87ac-4067-4b77-aa74-a394663db43a,Teodoro Barranco Mendez,nguillen@example.org,1234,ESTUDIANTE
818e3180-c74e-4dd1-a2ae-ad6f057033b8,Otilia Gracia Peralta,fidelanino@example.org,1234,ESTUDIANTE
c8a8339a-6bef-4eb9-96a6-ca2290ab772e,Seve Costa Leon,clemente77@example.net,1234,ESTUDIANTE
7029f602-aaba-4431-889a-97f521457647,Perlita Izquierdo Prada,ursula86@example.net,1234,ESTUDIANTE
2c8bfd5a-aaf1-4579-842f-c603b99dbf36,Perlita Sarmiento Ricart,harmas@example.com,1234,ESTUDIANTE
fd18bc07-2c70-4fe3-984e-65fe4de89595,Nico Alfonso Mas Jordá,albertoteresa@example.org,1234,ESTUDIANTE
8c7cfa0d-750b-49aa-8602-7fa843f1ea7f,Florina Téllez-Soriano,jafetsoler@example.net,1234,ESTUDIANTE
0dd3cf0d-8dd6-4d48-bb1c-2018673c91e8,Leandra Valcárcel Cerro,gonzalezjuan@example.org,1234,ESTUDIANTE
7c9845af-85c7-49e4-b701-4cf8740c080c,Olimpia Roda,galo08@example.net,1234,ESTUDIANTE
bb5c0663-7fbe-4879-b0b0-2ccbe3af3fc4,Reina Torrents Barrios,ferrermarita@example.com,1234,ESTUDIANTE
8f07d3df-6f71-4816-a77e-4ec50966b817,Cosme Cervantes,erasmo52@example.net,1234,ESTUDIANTE
f4bc70d0-17e2-423a-a511-2d7ad1ad30dd,Maxi Godoy,jaenchucho@example.com,1234,ESTUDIANTE
0e1ac7c5-06c8-4b15-b00f-8b60c434e189,Maricela Cecilia Jiménez Jordá,bripoll@example.net,1234,ESTUDIANTE
072357c3-5e8e-460b-bd22-1e5590950e26,Leandro Avilés Llorens,ocarro@example.org,1234,ESTUDIANTE
a5d304f0-c8ac-4bc2-8711-22fd33e5c450,Eusebio Cañete-Morán,nestorpenas@example.com,1234,ESTUDIANTE
c1e28e4d-3444-4e6e-a8ec-f8d4836de31f,Isaías Bejarano Lobato,avilacecilia@example.net,1234,ESTUDIANTE
46650df8-536b-4091-81b8-d3f06626f794,Calista Apolonia Barrio Correa,yllobet@example.org,1234,ESTUDIANTE
12cb79d5-49fd-4b26-a6e0-20853d8ebdb7,Odalis Gálvez,gilabertlucio@example.net,1234,ESTUDIANTE
ee0cf94f-b21d-4fef-82f9-a2d6609ee5ca,Sara Calderon Roda,barbara85@example.com,1234,ESTUDIANTE
ad30ef63-4327-4692-bd11-41a180fd1a64,Leandra Casal Uriarte,fcalatayud@example.net,1234,ESTUDIANTE
70372733-a2df-405c-838f-0f7a39202abd,Sosimo Santana Bustamante,icalvo@example.net,1234,ESTUDIANTE
e37a9ffc-0efe-4848-b08b-8c6a34188351,Quique Carrera Pazos,canasemilia@example.org,1234,ESTUDIANTE
a4cf2e48-296c-4fb5-89d9-d5d01adf6f56,Aitor Quintanilla Barroso,tbravo@example.net,1234,ESTUDIANTE
0871c052-3df6-4315-ac07-ba6fec50c669,Hipólito Álvaro Estrada,timoteoiborra@example.net,1234,ESTUDIANTE
f6373785-7fb2-4c7d-9d32-5755afde2aca,Paca Cervantes Paz,juan-josesierra@example.net,1234,ESTUDIANTE
86f9e57b-5571-404d-ac57-6f9c6a57d87a,Adoración del Cadenas,bterron@example.com,1234,ESTUDIANTE
7270aca8-fefb-406f-b263-6fc6c1ed98e4,Ruben Toro Sanjuan,carpiomerche@example.net,1234,ESTUDIANTE
0467271d-7f2d-4f44-b77c-7513b0fe650d,Celestina Anaya Arroyo,cayetano23@example.org,1234,ESTUDIANTE
d2cf058a-e205-43d5-a549-db631b2dcefc,Abigaíl Pareja Gabaldón,sorayatellez@example.com,1234,ESTUDIANTE
a859c0fe-7169-47fe-9065-89192bc3234c,Celestino Amo Camps,georgina34@example.net,1234,ESTUDIANTE
485d89a7-9017-4f45-b899-c4b8fe140dc8,Juana Castelló Oliva,maximilianozamorano@example.net,1234,ESTUDIANTE
07779803-27a7-4228-8d6a-9e99d21eabde,María Del Carmen Sáenz Portero,tellezfeliciano@example.net,1234,ESTUDIANTE
cb91eab6-0c3b-486a-b292-9106baeaf4cd,Judith Duque Bonet,uplanas@example.net,1234,ESTUDIANTE
2265eff0-cd83-4279-a831-47c7f3827d5d,Abigaíl Ariel Abascal Salcedo,florenciahoyos@example.com,1234,ESTUDIANTE
da947fb2-8c7c-4ab1-adf7-42776b5ee052,Vinicio Chaves Vall,farrereyna@example.net,1234,ESTUDIANTE
8f29ce98-7257-47e9-98c8-bd542c63b514,Carolina Llopis Roma,montesjuan-pablo@example.org,1234,ESTUDIANTE
d41d34fb-d3d8-4dfc-b681-33bc36dcc5ff,Bartolomé Galan Ruano,amarco@example.org,1234,ESTUDIANTE
f24338de-a65c-4574-84db-825c6842233a,Marta Lledó Alberola,nachocalvet@example.com,1234,ESTUDIANTE
c30900eb-96ac-4f87-8099-af098bfdc09a,Ruperta Manuela Rebollo Bello,rodriguezvioleta@example.org,1234,ESTUDIANTE
0bafbd44-a191-48d4-936c-c59c5811c9c8,Borja Vera-Vilar,mayolaraceli@example.com,1234,ESTUDIANTE
52d4c42f-0963-4783-b864-7332e8a2cc91,Consuelo Ángela Guardiola Armengol,estefaniamontenegro@example.org,1234,ESTUDIANTE
3d000964-18c3-429e-9c21-e48bbf98849d,Visitación Escolano Rios,eliseo95@example.org,1234,ESTUDIANTE
a9c8ff3e-ab63-46c6-b442-5220b4d7f32e,Porfirio Marc Elías Peláez,flor07@example.net,1234,ESTUDIANTE
0d61dc36-9e8e-442b-a012-8641306cb81f,Alejandro Calvet,sanjuanjoaquin@example.org,1234,ESTUDIANTE
171b20d6-20b8-4dd5-90af-c615af3dbc92,Salomón Sanabria Velasco,peraltaangela@example.org,1234,ESTUDIANTE
a4860afa-25d1-4ced-b2fe-451e8ebbd0fe,Nico Casals Gimeno,jordanchus@example.net,1234,ESTUDIANTE
c772282d-3ff3-4a25-911e-4506b48b23c7,Abigaíl de Gomis,qcobo@example.org,1234,ESTUDIANTE
6d73ba85-6ad5-4a6b-b099-ea408c3264ec,Chucho Portillo Daza,santiago84@example.com,1234,ESTUDIANTE
f417f614-0188-487b-b2ea-cdc96cefa1cb,Eutropio Cánovas Vergara,siglesias@example.com,1234,ESTUDIANTE
0932f530-e94a-4865-a9fe-836cad441c0f,José Ángel Rosales Valenciano,velasconicodemo@example.com,1234,ESTUDIANTE
05230951-6a64-42d2-be2a-e699ad95dafb,Gervasio Jose Manuel Aroca Aller,esainz@example.com,1234,ESTUDIANTE
103f9580-6fe1-4ea8-a264-2b2c3d0a05a4,Rosendo Marí Fuster,almudena59@example.org,1234,ESTUDIANTE
25c48d24-176d-4945-b39d-27e650581861,Ruben Castro Cuenca,alba19@example.com,1234,ESTUDIANTE
42c11326-3537-4981-aab8-b055b099b256,Máximo de Juan,fgrande@example.net,1234,ESTUDIANTE
ea9f4c81-4668-4ff9-a4c7-5fe763daa2a4,Rico del Arcos,nfortuny@example.com,1234,ESTUDIANTE
02cdde70-1506-426d-865e-c718e03df1a3,Belén Pareja,bertasoria@example.net,1234,ESTUDIANTE
3acceb8e-8ef8-4405-9746-affe53fb7b8f,Andrea Sancho Amo,quirosjose-luis@example.org,1234,ESTUDIANTE
57ffef5b-5399-4c67-be31-fe1eb9843913,Edgardo Jordán Chico Linares,vmonreal@example.net,1234,ESTUDIANTE
2ba3e1bd-8096-4c36-9a3e-6755c8c3b3d7,Isaura Tejada Galvez,emilio48@example.net,1234,ESTUDIANTE
25805951-6283-4abf-968c-7a1aedf8051e,Estefanía Tolosa Maestre,guijarroseve@example.com,1234,ESTUDIANTE
a963e446-4a1a-458b-8af0-e6ddfebde3c7,Celia Ignacia Prieto Criado,fernando01@example.net,1234,ESTUDIANTE
6da98176-277d-4d30-b402-55ea1e6e7dfc,Mayte Palma-Bru,vizquierdo@example.com,1234,ESTUDIANTE
fbb67acd-5928-4050-9234-c4021530d211,Gabriela Téllez Pinedo,artemiopaez@example.net,1234,ESTUDIANTE
6ffa6b95-47ad-4824-a8fe-b43c05f3b9dc,José Ángel de Quintero,trinidadluna@example.com,1234,ESTUDIANTE
c39196bf-7254-4913-903d-203761864829,Jose Angel Casado Beltrán,rogelio63@example.com,1234,ESTUDIANTE
f39ddc9c-49c4-4687-8922-02f1056a5264,Carmelo Colom Aranda,fabianaesteve@example.org,1234,ESTUDIANTE
5539ded9-83e0-4d84-a1b6-25aeb166962c,Chema Guzmán-Fuster,alonsoquintanilla@example.org,1234,ESTUDIANTE
386e7255-e3bb-4ae9-a31f-34184513ee7a,Viviana Luna Oller,parjona@example.org,1234,ESTUDIANTE
53ab7073-19f7-4763-beb7-dc60e5e3ee14,Marcia Ripoll Paredes,cruzcabanas@example.com,1234,ESTUDIANTE
015cca08-1592-43a2-a21f-0265d22cff8f,Marina Jove,selenasanchez@example.org,1234,ESTUDIANTE
e634cda9-6957-47bd-a1e7-14df514da581,Ema Ileana Martínez Solé,elodiasoria@example.com,1234,ESTUDIANTE
3ed35df8-d8af-40f2-be1a-c3c5f34463db,Ramona Arribas-Suarez,gpol@example.net,1234,ESTUDIANTE
0da773a0-343a-4572-aa09-0ffe5a9ef16e,Damián Carro Morante,luistovar@example.org,1234,ESTUDIANTE
14bccd36-f886-464e-bfd5-db456cf9ac88,Wálter Carreño Gomis,gvillalonga@example.com,1234,ESTUDIANTE
ca7881bf-ca7c-4c33-ac67-4b5c58ba3245,Ramiro Osuna-Palau,oescudero@example.com,1234,ESTUDIANTE
9e63fed9-ab58-41b0-a6a2-ea6a238f1277,Magdalena Rosado Rosell,valerobernabe@example.com,1234,ESTUDIANTE
12c79bf9-68bb-40aa-a5a1-831488b14900,Amor Cabrera-Gimenez,maria-cristinasoto@example.org,1234,ESTUDIANTE
f84ce1ce-787c-4c9e-9412-eab4f23e2516,Maite Portillo Mur,victorbastida@example.net,1234,ESTUDIANTE
a7472bd2-3d6e-46bb-8fc3-d4b231ba9e68,Azeneth Alcaraz Pons,severinoperez@example.net,1234,ESTUDIANTE
bcd73e1f-8470-4a1b-b817-4eed7e47bede,Óscar Tomas Izaguirre,arielfeliu@example.org,1234,ESTUDIANTE
d49bd8ea-b056-4a04-bc1a-705e8b674534,Benigna Roca Bravo,augustomiranda@example.com,1234,ESTUDIANTE
a25690c5-df9b-48cd-a696-75985b7f7282,Estela Luque Solís,esperanzapeinado@example.org,1234,ESTUDIANTE
ed19f39f-afd6-4c14-b1d7-e128e01936da,Fulgencio Barranco,ojedajose-ramon@example.net,1234,ESTUDIANTE
378d292e-edac-4870-aa9e-11a3c5c7c3c0,Diana de Cornejo,duranalfredo@example.com,1234,ESTUDIANTE
dfd9d789-05d1-45ce-8543-d5ae17118360,Román Carmona Leal,qberrocal@example.com,1234,ESTUDIANTE
a708fcc1-18df-43f7-83bd-6c32b915cc7a,Jacobo Mesa Torrents,armidatello@example.net,1234,ESTUDIANTE
18603f56-dc78-47af-bf8c-e1c2d21ede96,Silvia Sevillano Rozas,soledadmate@example.net,1234,ESTUDIANTE
3613cc9c-b227-49a9-9229-99e50851c735,Norberto Miguel Huerta,anita81@example.com,1234,ESTUDIANTE
a60c008a-b4c7-4bc9-8bb3-a4e624364911,María Pilar Prieto Hervás,emiliano80@example.net,1234,ESTUDIANTE
b7710726-1a99-4398-9728-5be763c5b3c7,Victoriano del Carlos,kcasares@example.org,1234,ESTUDIANTE
63ab2e73-00d7-4885-b247-9bda1d084df2,Félix Eladio Rocamora Palomino,carla15@example.org,1234,ESTUDIANTE
65551fef-de22-4ebe-a352-52eb071bb82a,Luis Miguel Rocamora,bernardita76@example.net,1234,ESTUDIANTE
7fd726f4-84b2-43f9-a17c-430150f77e30,Azahar de Mur,walterramirez@example.com,1234,ESTUDIANTE
90f97d3a-d88a-4055-9928-f2662a7cb85b,Pili Raya Cerdán,wgascon@example.com,1234,ESTUDIANTE
a7b37956-81f3-4f4d-85d3-96919099cb3a,Valero Noguera Díez,ayllonomar@example.org,1234,ESTUDIANTE
77510e17-a830-4da6-9334-a570ac582ed6,Marina Ofelia Balaguer Lillo,kcid@example.com,1234,ESTUDIANTE
57b27345-016c-4429-bb2d-a4e4025367c6,Marcos Alemany Zapata,socorroalmagro@example.net,1234,ESTUDIANTE
2dddaf1a-3280-4ebc-b5e5-6eef45fd2373,Amado Fuentes Alvarado,tomasraul@example.net,1234,ESTUDIANTE
c0f5cdc4-c5ef-4e65-9f77-d95c1fc3a536,María Manuela Ferrán Escalona,custodia32@example.org,1234,ESTUDIANTE
0b439229-82c1-4264-8566-522cd0e0036a,Víctor Serrano Valverde,lagosaturnina@example.org,1234,ESTUDIANTE
d5f90f1f-2ec8-43ce-a670-f851b2338e89,Yéssica Zapata Chaparro,bernardoquintana@example.com,1234,ESTUDIANTE
f876bbf2-ffe3-411c-badd-b84fc707eb86,Fabio Fábregas Tudela,tbarros@example.org,1234,ESTUDIANTE
ba998cd5-76b1-495c-8955-572fc2caf6f8,África Ibáñez Camacho,solporcel@example.net,1234,ESTUDIANTE
52bfa4d6-b378-405f-8de9-e09b8965a5bc,Vanesa Fiol Narváez,cerroleyre@example.net,1234,ESTUDIANTE
306feb39-9a62-4a29-af55-47a90ad057e8,Jessica Toro,efeijoo@example.net,1234,ESTUDIANTE
42cbcac4-4725-489c-83c2-55a4fff2b4f4,Adalberto Ángel Vega Álvarez,edgardo35@example.org,1234,ESTUDIANTE
20478f0a-554d-4a90-9b75-61112a84f4d8,Angelino Castejón-Diaz,bernardinotejero@example.org,1234,ESTUDIANTE
ed115627-4ae2-4db9-a8b4-8aafb45a609e,Américo Estévez Redondo,uaguila@example.com,1234,ESTUDIANTE
5b93ecf2-7fa6-4cd2-9ab5-7d9f2e99a57e,Abilio Raúl Torrents Criado,cozarmoreno@example.com,1234,ESTUDIANTE
3f694569-5f65-4bfa-8314-c09098641c2d,Julio Llorens-Hoyos,ameliamacias@example.org,1234,ESTUDIANTE
3fe70ba8-ccc9-4d56-af38-961e5337cd4a,Germán Buendía Juliá,qcasanova@example.net,1234,ESTUDIANTE
ce2a361b-9271-4ad5-8026-02ba3c473189,Ángela de Ureña,ordonezcarmelo@example.org,1234,ESTUDIANTE
651c8507-8ade-400f-a33d-0d67a3ad048e,Pepita Español Mariño,pozajeremias@example.com,1234,ESTUDIANTE
49bd2dff-fafa-443c-96a4-232a10a75766,Etelvina Ramírez Villalonga,antonia81@example.com,1234,ESTUDIANTE
89626e12-9b13-49ba-9e4b-8a2bfc229265,Severiano Clavero Ros,lidia89@example.org,1234,ESTUDIANTE
08cfad62-b5a0-4c70-9d36-580859f6e2bf,Lázaro Ribera Castejón,mirta77@example.com,1234,ESTUDIANTE
318af6f1-b953-4f40-a521-8729f71957da,Florencia de Clemente,bastidarosendo@example.net,1234,ESTUDIANTE
d9376956-ddc1-493a-b4f7-bdbad60ca8a7,Ester Castro Escolano,rmarquez@example.com,1234,ESTUDIANTE
ecedd634-6964-4707-9e5d-f0a80328879e,Rodolfo Pinilla Torrens,yquiros@example.org,1234,ESTUDIANTE
3235589b-693f-4447-9356-82307bff8013,Josefina Ramona Salvà Bernal,maria-luisa96@example.org,1234,ESTUDIANTE
057adb4a-997c-4462-9f0d-b94f93a51c99,Fermín de Uría,uvillalobos@example.com,1234,ESTUDIANTE
d264963b-919e-45bf-a3e2-14d69714c438,Natalia Frutos Romero,nuria47@example.org,1234,ESTUDIANTE
bf3c25d3-3c64-4799-a4d0-67071951580d,Emperatriz Marqués Bárcena,azaharabou@example.org,1234,ESTUDIANTE
64c84782-9eff-4241-a2b8-fbc6f69059c0,Jose Manuel Estévez,damianfajardo@example.com,1234,ESTUDIANTE
ec7810db-bfef-4ad5-882a-3ceb9981b6ac,Florencia Valverde Barrena,nicolasa01@example.com,1234,ESTUDIANTE
3481c845-f6db-42a7-be54-7b88731bc802,Isaura Vélez Salamanca,zamorafulgencio@example.org,1234,ESTUDIANTE
0d514d2a-92e8-439b-b3bc-c0d62a1ff76f,Ramón Beltrán,heraclio04@example.org,1234,ESTUDIANTE
a67b09e9-ec63-4302-9733-be14703041cb,Jose Ignacio Hernando Cortes Llobet,celestinarocamora@example.org,1234,ESTUDIANTE
1df14dac-3e37-4da5-8dec-9ac869b4568e,Calixta Tena-Gabaldón,maria-jose48@example.org,1234,ESTUDIANTE
16724498-8b5a-4d2d-a779-946b0cdc057d,Victoriano Eligio Riba Mascaró,anselmo25@example.net,1234,ESTUDIANTE
a1fd5fc7-6c83-4f8d-af29-35a157def62a,Marta Talavera Palmer,rclemente@example.com,1234,ESTUDIANTE
f25c1f4b-529c-4396-b9a1-9489fcfb20b9,María Del Carmen de Calvet,glauco96@example.com,1234,ESTUDIANTE
0d7eed80-6fa4-40b2-841a-101bd9d344ab,Candelas Ledesma Jordá,ciriacomanzano@example.net,1234,ESTUDIANTE
19cf9b60-ca95-4e83-bcfe-1372528b9fc5,Ulises Alejandro Granados Antúnez,ildefonsonebot@example.org,1234,ESTUDIANTE
ec184fbf-affc-41e7-a9a6-e199f024f144,Ariadna Alberdi Pinilla,anita72@example.org,1234,ESTUDIANTE
1739cb2d-068e-4680-8ef7-97a4f432268d,Nidia Pagès Llanos,salome11@example.org,1234,ESTUDIANTE
aca398d0-039e-4d9c-be1d-21426988e632,Ale Bello-Pinedo,leonesteve@example.net,1234,ESTUDIANTE
f8580492-4fbf-47e1-9773-e430fd42ebb8,José Bartolomé Sala Mancebo,msoria@example.net,1234,ESTUDIANTE
47ec2197-ede9-4a92-95cc-83f463f5633b,Manuel Rico Iriarte,respana@example.net,1234,ESTUDIANTE
e4fbb7ce-fe3f-4d81-a5e3-6eeff2de469b,Teodora Ferrero Peñalver,marcelotejero@example.org,1234,ESTUDIANTE
103c67fb-0991-4941-97af-19f8671b1246,María José del Quero,alecozar@example.net,1234,ESTUDIANTE
ef0a1af6-e93a-476e-adc3-9f6cca813883,Jonatan Girona-Alsina,carranzadiana@example.com,1234,ESTUDIANTE
4e15dba6-f908-42d1-9c7e-6b75f8537cfa,Juan Antonio Porcel Mármol,juliomoll@example.com,1234,ESTUDIANTE
2051a1d0-c9b5-419e-bc55-70ab39ef4eee,María Belén Viviana Alfaro Lastra,bnevado@example.net,1234,ESTUDIANTE
0606d363-98f0-4d90-a39e-0c9beaf269c9,Aníbal Urrutia,hzabaleta@example.com,1234,ESTUDIANTE
e8f17c76-eb5e-4a38-a20e-e707bb4dc570,María Luisa Calleja Valbuena,isabelaguitart@example.net,1234,ESTUDIANTE
ca12f482-a699-4aa1-867d-a628bca32287,Baudelio Felix Bravo Lluch,juan-pablo56@example.net,1234,ESTUDIANTE
7cec20d7-0e49-4b45-a5b7-f1c8d25c04b0,Ibán Moles Sáez,candido31@example.org,1234,ESTUDIANTE
7ddde134-dcb3-455e-babb-7b604be9b639,Emma Daza Sarabia,nnieto@example.net,1234,ESTUDIANTE
38d420bd-d8d0-4edb-a2bc-9f1d7f82a650,Nilda Llamas,viviana07@example.org,1234,ESTUDIANTE
cbd865b1-df6c-4d0f-b340-ff5210c37596,Javi Saturnino Romero Toro,boixteo@example.net,1234,ESTUDIANTE
5a90f187-51be-4f3c-8c74-d6df315ea7e3,Reynaldo Pedrero Francisco,dariopozo@example.org,1234,ESTUDIANTE
63e7f472-bb82-4817-ab51-2ad4eed15daf,Juan Francisco Mena-Barrena,rhernando@example.com,1234,ESTUDIANTE
ef58d43a-f9b2-4a1b-bd26-e9caa92e2aba,Baldomero Gomila,loreto78@example.net,1234,ESTUDIANTE
4c737b3f-851c-4075-b58d-a07c915daa1a,Margarita Sanchez Serrano,tredondo@example.com,1234,ESTUDIANTE
acd8a266-1b9b-4b46-af9b-7e65da863bfa,José del Alsina,nmedina@example.net,1234,ESTUDIANTE
25bc691c-12c3-4195-a869-311845ccb0dd,Fito Torrent Ródenas,garayprimitivo@example.org,1234,ESTUDIANTE
3930f927-f32e-400a-a5c5-51b1dc6fda09,Antonio Abad Riera,alvarezcelestina@example.net,1234,ESTUDIANTE
326d6cf1-c898-4b17-801e-2cf555107a8f,Rosendo Donato Casas Pizarro,pereatrinidad@example.net,1234,ESTUDIANTE
12800028-5d69-4350-b789-90c4f0ba5325,Marta Sanz Borrás,oliveaitana@example.net,1234,ESTUDIANTE
4e167618-bd2e-4f04-bee3-1cd93762a4a0,Edgardo Osuna-Alemán,ydiez@example.com,1234,ESTUDIANTE
b43a6d30-fe81-48e8-bdbf-e0349b12752f,Severo Acevedo Vaquero,jpedro@example.org,1234,ESTUDIANTE
5612be26-841e-434d-b2c2-d2d4bf580b8e,Florentino Muro Jurado,vmenendez@example.net,1234,ESTUDIANTE
136a2247-2712-4829-bdb9-ef8a978ece26,Benigna Madrid Jordán,celestinocalvet@example.com,1234,ESTUDIANTE
d5247d16-0f86-4976-848b-52814701fd52,Dani Torrens Morata,segarrateresita@example.com,1234,ESTUDIANTE
6cefdb11-8e64-415b-9dbc-a169e1d794bc,Clotilde Córdoba Nogueira,leandralamas@example.com,1234,ESTUDIANTE
142265d4-7e30-498e-aa8f-7c1711c7ebe0,Leire Lledó,mescudero@example.org,1234,ESTUDIANTE
52bad95f-409c-4675-be25-4344a860641b,Ariadna del Sanchez,bruherminia@example.org,1234,ESTUDIANTE
f6466ddb-024f-46ab-b468-51d8811d111f,Marcia Guillen Caparrós,jose-francisco94@example.org,1234,ESTUDIANTE
df505107-92b4-40ef-9aab-0e02b3dcc3f8,Julio César Pera Zurita,dionisia74@example.net,1234,ESTUDIANTE
69ea0925-0151-45a2-8b1e-2c31e1319ae7,Inocencio Espejo Plana,delgadovalerio@example.com,1234,ESTUDIANTE
4269514a-5e64-438e-b890-da1c57415f12,Dan Calzada,ortunopia@example.com,1234,ESTUDIANTE
0e4d00c2-eccc-49f2-8129-ede7cacf4e08,Pánfilo Calatayud,noguesnacho@example.com,1234,ESTUDIANTE
3a796608-f270-42bf-8e0c-e93f87bb40dd,Silvestre Vives Pascual,ualfaro@example.com,1234,ESTUDIANTE
5f8c730b-e1c6-41c7-82bf-e328aa90fb64,Virginia Ochoa Canet,wvilanova@example.com,1234,ESTUDIANTE
d5fe2576-1872-4f42-8969-0a795f62c1f5,Magdalena Silva Luján,cerveracalista@example.org,1234,ESTUDIANTE
2e47d47c-38cd-4ef4-a577-0e94b7ebbea1,Teo Ferrera Recio,albacabrero@example.net,1234,ESTUDIANTE
d44019db-f682-4856-b006-55bdc044da41,Amarilis Sanz Barceló,mamenbelda@example.net,1234,ESTUDIANTE
115217a6-b460-4f4c-b644-585a57f13be2,Hugo Torrens Estévez,basclimaco@example.com,1234,ESTUDIANTE
b4f2ed99-63f7-4a26-9a72-6d2b668087af,Valentina Noriega Domínguez,aurelio86@example.com,1234,ESTUDIANTE
40e85044-5a26-4b7c-b78f-5df6c8ebbe71,Julio Eloy Puig Barranco,jcuellar@example.com,1234,ESTUDIANTE
2212a91b-c596-4907-81d1-cb2e2aefa969,Casemiro Olmedo,palomarlorenza@example.com,1234,ESTUDIANTE
dd9de966-5ddb-48eb-8d74-46494a796312,Camila Ponce Galan,concepcionsolsona@example.org,1234,ESTUDIANTE
557c0bcc-be4b-431a-a116-d4890dff0f80,Severo Vara Alvarez,pastorajordan@example.org,1234,ESTUDIANTE
22a775fa-3769-44f5-9325-4225f603ddc6,Fabio Gilberto Lillo Segarra,rosalia91@example.com,1234,ESTUDIANTE
55b53a51-507b-4ff2-9c77-1b98ca5c748c,Inés Fonseca Río,matasdionisio@example.net,1234,ESTUDIANTE
b7d318ff-f20d-445e-8de4-2255d5c5af40,Gerardo del Delgado,ucalderon@example.org,1234,ESTUDIANTE
ffaa6231-2390-4e76-8c09-0d228aa4b203,Elodia Arrieta Rosales,rescalona@example.org,1234,ESTUDIANTE
41d13bbd-42dd-48cd-a6b0-161cb6ece501,Diana de Amaya,galloeulalia@example.com,1234,ESTUDIANTE
7f3b72c8-b081-4f89-97c1-961e8fada434,Manu Palmer,gamezlupe@example.org,1234,ESTUDIANTE
f367641d-f27e-4a30-8ff3-4fbc132a4aa5,Jafet de Royo,angelicacorominas@example.org,1234,ESTUDIANTE
32a1d61d-19a2-48d9-b8b6-4c345a6d4105,Elías Zabala Jódar,nando22@example.net,1234,ESTUDIANTE
4d0aa8fc-f0d4-4d40-be7e-b5a4c3061890,Bautista Larrea Baeza,cruzcifuentes@example.org,1234,ESTUDIANTE
7200560a-47ca-4d9f-8828-9e7895e3e961,Nacho Hernando Sarabia,mgonzalez@example.com,1234,ESTUDIANTE
4f0bed06-8941-446e-8a88-24f42f2c540e,Jose Luis Amador Villanueva,pinedorico@example.org,1234,ESTUDIANTE
8f3f1aff-17c0-43ef-8f90-e49240fea8df,Yésica Casares Girón,florentinomorata@example.com,1234,ESTUDIANTE
ea4df1e5-9ada-4769-a5dd-943c4abd2f9b,Jenny Blasco Morata,fvilar@example.net,1234,ESTUDIANTE
b6df1a96-6195-4ef1-aa4f-1980a1937f43,Perlita Aguilera Carrasco,slaguna@example.org,1234,ESTUDIANTE
e0655224-3be5-4d8d-b0a1-25a1ef7d72e0,Pía de Báez,marcelino36@example.org,1234,ESTUDIANTE
ad40148b-1ab5-4774-83d8-c83496ec667c,Fabián Luís-Aguilera,dolorescueto@example.net,1234,ESTUDIANTE
